Run 1; Ch 4; Fc 2-1; Cy 5; W7; Conc 3.125 6.25 12.5 25 50 nM_X 	Run 1; Ch 4; Fc 2-1; Cy 5; W7; Conc 3.125 6.25 12.5 25 50 nM_Y 	Run 1; Ch 4; Fc 2-1; Cy 5; W7; Conc 3.125 6.25 12.5 25 50 nM; Fitted_X 	Run 1; Ch 4; Fc 2-1; Cy 5; W7; Conc 3.125 6.25 12.5 25 50 nM; Fitted_Y 	
-29.9999980926514 	-0.0275999946352385 	-29.9999980926514 	0 	
-29.8999977111816 	-0.0269999783813546 	-29.8999977111816 	0 	
-29.7999992370605 	-0.027299979399686 	-29.7999992370605 	0 	
-29.6999988555908 	-0.026599960780004 	-29.6999988555908 	0 	
-29.5999984741211 	-0.0239999455516227 	-29.5999984741211 	0 	
-29.4999980926514 	-0.0234000024611305 	-29.4999980926514 	0 	
-29.3999977111816 	-0.0283001047391735 	-29.3999977111816 	0 	
-29.2999992370605 	-0.0294000982903526 	-29.2999992370605 	0 	
-29.1999988555908 	-0.0350000000507862 	-29.1999988555908 	0 	
-29.0999984741211 	-0.0336000223978772 	-29.0999984741211 	0 	
-28.9999980926514 	-0.0357999925909098 	-28.9999980926514 	0 	
-28.8999977111816 	-0.0373000396684802 	-28.8999977111816 	0 	
-28.7999992370605 	-0.0368000416929135 	-28.7999992370605 	0 	
-28.6999988555908 	-0.037100030505826 	-28.6999988555908 	0 	
-28.5999984741211 	-0.0365000203346426 	-28.5999984741211 	0 	
-28.4999980926514 	-0.0379000911088951 	-28.4999980926514 	0 	
-28.3999977111816 	-0.0445999844087055 	-28.3999977111816 	0 	
-28.2999992370605 	-0.047300080252171 	-28.2999992370605 	0 	
-28.1999988555908 	-0.0514000304465299 	-28.1999988555908 	0 	
-28.0999984741211 	-0.0541000053781318 	-28.0999984741211 	0 	
-27.9999980926514 	-0.0540000368710025 	-27.9999980926514 	0 	
-27.8999977111816 	-0.0561999887686397 	-27.8999977111816 	0 	
-27.7999992370605 	-0.0542999985918868 	-27.7999992370605 	0 	
-27.6999988555908 	-0.0516000101088139 	-27.6999988555908 	0 	
-27.5999984741211 	-0.0551999755625729 	-27.5999984741211 	0 	
-27.4999980926514 	-0.0567999776030774 	-27.4999980926514 	0 	
-27.3999977111816 	-0.0581000856363971 	-27.3999977111816 	0 	
-27.2999992370605 	-0.0620000260205416 	-27.2999992370605 	0 	
-27.1999988555908 	-0.0668000165351259 	-27.1999988555908 	0 	
-27.0999984741211 	-0.0682999945165648 	-27.0999984741211 	0 	
-26.9999980926514 	-0.0668999836780131 	-26.9999980926514 	0 	
-26.8999977111816 	-0.0652999941848975 	-26.8999977111816 	0 	
-26.7999992370605 	-0.0679999999410938 	-26.7999992370605 	0 	
-26.6999988555908 	-0.0704999941845017 	-26.6999988555908 	0 	
-26.5999984741211 	-0.0698000412558031 	-26.5999984741211 	0 	
-26.4999980926514 	-0.0657000188948587 	-26.4999980926514 	0 	
-26.3999977111816 	-0.0631999853612797 	-26.3999977111816 	0 	
-26.2999992370605 	-0.0650999504796346 	-26.2999992370605 	0 	
-26.1999988555908 	-0.0632000537880231 	-26.1999988555908 	0 	
-26.0999984741211 	-0.0664999802793318 	-26.0999984741211 	0 	
-25.9999980926514 	-0.0666000155069923 	-25.9999980926514 	0 	
-25.8999977111816 	-0.0671000158399693 	-25.8999977111816 	0 	
-25.7999992370605 	-0.0675000524170173 	-25.7999992370605 	0 	
-25.6999988555908 	-0.0719000832214078 	-25.6999988555908 	0 	
-25.5999984741211 	-0.0772000500073773 	-25.5999984741211 	0 	
-25.4999980926514 	-0.0762999805701838 	-25.4999980926514 	0 	
-25.3999977111816 	-0.0732000364550913 	-25.3999977111816 	0 	
-25.2999992370605 	-0.0738999995337508 	-25.2999992370605 	0 	
-25.1999988555908 	-0.075199963976047 	-25.1999988555908 	0 	
-25.0999984741211 	-0.0727999558584997 	-25.0999984741211 	0 	
-24.9999980926514 	-0.0719000550961937 	-24.9999980926514 	0 	
-24.8999977111816 	-0.0741000239249843 	-24.8999977111816 	0 	
-24.7999992370605 	-0.0745000506758515 	-24.7999992370605 	0 	
-24.6999988555908 	-0.0795999978290638 	-24.6999988555908 	0 	
-24.5999984741211 	-0.0785999961371999 	-24.5999984741211 	0 	
-24.4999980926514 	-0.0781999761602492 	-24.4999980926514 	0 	
-24.3999977111816 	-0.078299952459929 	-24.3999977111816 	0 	
-24.2999992370605 	-0.0814000198624854 	-24.2999992370605 	0 	
-24.1999988555908 	-0.0831999507645378 	-24.1999988555908 	0 	
-24.0999984741211 	-0.0811000110625173 	-24.0999984741211 	0 	
-23.9999980926514 	-0.0809999707562383 	-23.9999980926514 	0 	
-23.8999977111816 	-0.0826999494311167 	-23.8999977111816 	0 	
-23.7999992370605 	-0.0812000449441257 	-23.7999992370605 	0 	
-23.6999988555908 	-0.0800000689741864 	-23.6999988555908 	0 	
-23.5999984741211 	-0.0843000256063533 	-23.5999984741211 	0 	
-23.4999980926514 	-0.0872000608214876 	-23.4999980926514 	0 	
-23.3999977111816 	-0.0851999551414337 	-23.3999977111816 	0 	
-23.2999992370605 	-0.0794999886747974 	-23.2999992370605 	0 	
-23.1999988555908 	-0.0773000438784948 	-23.1999988555908 	0 	
-23.0999984741211 	-0.0776000249024946 	-23.0999984741211 	0 	
-22.9999980926514 	-0.0792000502951851 	-22.9999980926514 	0 	
-22.8999977111816 	-0.0811000794055872 	-22.8999977111816 	0 	
-22.7999992370605 	-0.0799999510381895 	-22.7999992370605 	0 	
-22.6999988555908 	-0.0783999219311227 	-22.6999988555908 	0 	
-22.5999984741211 	-0.0758000015375728 	-22.5999984741211 	0 	
-22.4999980926514 	-0.0721000049234135 	-22.4999980926514 	0 	
-22.3999977111816 	-0.0684001515619457 	-22.3999977111816 	0 	
-22.2999992370605 	-0.070699919557228 	-22.2999992370605 	0 	
-22.1999988555908 	-0.0643000123709498 	-22.1999988555908 	0 	
-22.0999984741211 	-0.0648000746841717 	-22.0999984741211 	0 	
-21.9999980926514 	-0.066200091932842 	-21.9999980926514 	0 	
-21.8999977111816 	-0.0624003950106271 	-21.8999977111816 	0 	
-21.7999992370605 	-0.0664001148834359 	-21.7999992370605 	0 	
-21.6999988555908 	-0.0675001121417154 	-21.6999988555908 	0 	
-21.5999984741211 	-0.0635001134614868 	-21.5999984741211 	0 	
-21.4999980926514 	-0.062700079226488 	-21.4999980926514 	0 	
-21.3999977111816 	-0.0569002099291538 	-21.3999977111816 	0 	
-21.2999992370605 	-0.0528999437119637 	-21.2999992370605 	0 	
-21.1999988555908 	-0.0403999443988141 	-21.1999988555908 	0 	
-21.0999984741211 	-0.0406999068254663 	-21.0999984741211 	0 	
-20.9999980926514 	-0.0409997527567612 	-20.9999980926514 	0 	
-20.8999977111816 	-0.031199590612232 	-20.8999977111816 	0 	
-20.7999992370605 	-0.0348998026711342 	-20.7999992370605 	0 	
-20.6999988555908 	-0.0358998535266437 	-20.6999988555908 	0 	
-20.5999984741211 	-0.0415997861746291 	-20.5999984741211 	0 	
-20.4999980926514 	-0.040199762188422 	-20.4999980926514 	0 	
-20.3999977111816 	-0.0439995241758879 	-20.3999977111816 	0 	
-20.2999992370605 	-0.0432997836578579 	-20.2999992370605 	0 	
-20.1999988555908 	-0.0428996966838895 	-20.1999988555908 	0 	
-20.0999984741211 	-0.0409997330061742 	-20.0999984741211 	0 	
-19.9999980926514 	-0.0438997390920122 	-19.9999980926514 	0 	
-19.8999977111816 	-0.0461994773795595 	-19.8999977111816 	0 	
-19.7999992370605 	-0.0409997884344193 	-19.7999992370605 	0 	
-19.6999988555908 	-0.0407997793481627 	-19.6999988555908 	0 	
-19.5999984741211 	-0.0352997990521544 	-19.5999984741211 	0 	
-19.4999980926514 	-0.0366998282370332 	-19.4999980926514 	0 	
-19.3999977111816 	-0.0368998306585127 	-19.3999977111816 	0 	
-19.2999992370605 	-0.0380998269538395 	-19.2999992370605 	0 	
-19.1999988555908 	-0.03439988152968 	-19.1999988555908 	0 	
-19.0999984741211 	-0.0357999015432142 	-19.0999984741211 	0 	
-18.9999980926514 	-0.0401997373228369 	-18.9999980926514 	0 	
-18.8999977111816 	-0.0390992487082258 	-18.8999977111816 	0 	
-18.7999992370605 	-0.0291996081323305 	-18.7999992370605 	0 	
-18.6999988555908 	-0.0321996502389084 	-18.6999988555908 	0 	
-18.5999984741211 	-0.0278996218912653 	-18.5999984741211 	0 	
-18.4999980926514 	-0.0299995715395198 	-18.4999980926514 	0 	
-18.3999977111816 	-0.0267990582469793 	-18.3999977111816 	0 	
-18.2999992370605 	-0.0223997462053376 	-18.2999992370605 	0 	
-18.1999988555908 	-0.0282996402711433 	-18.1999988555908 	0 	
-18.0999984741211 	-0.0271996532428602 	-18.0999984741211 	0 	
-17.9999980926514 	-0.021799792193633 	-17.9999980926514 	0 	
-17.8999977111816 	-0.0177994038094766 	-17.8999977111816 	0 	
-17.7999992370605 	-0.00139978556762799 	-17.7999992370605 	0 	
-17.6999988555908 	0.00250030784445698 	-17.6999988555908 	0 	
-17.5999984741211 	0.011700250863214 	-17.5999984741211 	0 	
-17.4999980926514 	0.0177003385069838 	-17.4999980926514 	0 	
-17.3999977111816 	0.0208003516199824 	-17.3999977111816 	0 	
-17.2999992370605 	0.0197001399064902 	-17.2999992370605 	0 	
-17.1999988555908 	0.0115000233672617 	-17.1999988555908 	0 	
-17.0999984741211 	-9.99163639789913E-05 	-17.0999984741211 	0 	
-16.9999980926514 	-0.009000020694657 	-16.9999980926514 	0 	
-16.8999977111816 	-0.0272000176410074 	-16.8999977111816 	0 	
-16.7999992370605 	-0.0353999814033159 	-16.7999992370605 	0 	
-16.6999988555908 	-0.0342000274649763 	-16.6999988555908 	0 	
-16.5999984741211 	-0.0332998591402429 	-16.5999984741211 	0 	
-16.4999980926514 	-0.0269997704526759 	-16.4999980926514 	0 	
-16.3999977111816 	-0.0185995740903309 	-16.3999977111816 	0 	
-16.2999992370605 	-0.016699725532817 	-16.2999992370605 	0 	
-16.1999988555908 	-0.0157997733585944 	-16.1999988555908 	0 	
-16.0999984741211 	-0.0235997788404347 	-16.0999984741211 	0 	
-15.9999980926514 	-0.0360996685012651 	-15.9999980926514 	0 	
-15.8999977111816 	-0.0438992781128036 	-15.8999977111816 	0 	
-15.7999992370605 	-0.050999704933929 	-15.7999992370605 	0 	
-15.6999988555908 	-0.0612996826639574 	-15.6999988555908 	0 	
-15.5999984741211 	-0.0659997328730242 	-15.5999984741211 	0 	
-15.4999980926514 	-0.0742997773159004 	-15.4999980926514 	0 	
-15.3999977111816 	-0.0764998691556684 	-15.3999977111816 	0 	
-15.2999992370605 	-0.0808999636647059 	-15.2999992370605 	0 	
-15.1999988555908 	-0.0734002972603776 	-15.1999988555908 	0 	
-15.0999984741211 	-0.0809001440975408 	-15.0999984741211 	0 	
-14.9999980926514 	-0.0793003293038055 	-14.9999980926514 	0 	
-14.8999977111816 	-0.0898008460026176 	-14.8999977111816 	0 	
-14.7999992370605 	-0.107600175335392 	-14.7999992370605 	0 	
-14.6999988555908 	-0.111700102472241 	-14.6999988555908 	0 	
-14.5999984741211 	-0.121100187108823 	-14.5999984741211 	0 	
-14.4999980926514 	-0.137700160979875 	-14.4999980926514 	0 	
-14.3999977111816 	-0.13830013079496 	-14.3999977111816 	0 	
-14.2999992370605 	-0.129800125359907 	-14.2999992370605 	0 	
-14.1999988555908 	-0.120500140903459 	-14.1999988555908 	0 	
-14.0999984741211 	-0.112500047733192 	-14.0999984741211 	0 	
-13.9999980926514 	-0.0954001283171237 	-13.9999980926514 	0 	
-13.8999977111816 	-0.0851002298804815 	-13.8999977111816 	0 	
-13.7999992370605 	-0.0752001560213102 	-13.7999992370605 	0 	
-13.6999988555908 	-0.0741002382746956 	-13.6999988555908 	0 	
-13.5999984741211 	-0.0771003221962019 	-13.5999984741211 	0 	
-13.4999980926514 	-0.077600268599781 	-13.4999980926514 	0 	
-13.3999977111816 	-0.0798001347538957 	-13.3999977111816 	0 	
-13.2999992370605 	-0.0653000070560665 	-13.2999992370605 	0 	
-13.1999988555908 	-0.0553998383984435 	-13.1999988555908 	0 	
-13.0999984741211 	-0.0557998418335046 	-13.0999984741211 	0 	
-12.9999980926514 	-0.0595998056414828 	-12.9999980926514 	0 	
-12.8999977111816 	-0.0489005239942344 	-12.8999977111816 	0 	
-12.7999992370605 	-0.0603002841453417 	-12.7999992370605 	0 	
-12.6999988555908 	-0.066600385667698 	-12.6999988555908 	0 	
-12.5999984741211 	-0.0719002643127169 	-12.5999984741211 	0 	
-12.4999980926514 	-0.0641004115568649 	-12.4999980926514 	0 	
-12.3999977111816 	-0.0603010721679311 	-12.3999977111816 	0 	
-12.2999992370605 	-0.0652005196570826 	-12.2999992370605 	0 	
-12.1999988555908 	-0.0726003410345584 	-12.1999988555908 	0 	
-12.0999984741211 	-0.0636002881037712 	-12.0999984741211 	0 	
-11.9999980926514 	-0.060700210811774 	-11.9999980926514 	0 	
-11.8999977111816 	-0.0599005924232188 	-11.8999977111816 	0 	
-11.7999992370605 	-0.0624002289550845 	-11.7999992370605 	0 	
-11.6999988555908 	-0.065400203489844 	-11.6999988555908 	0 	
-11.5999984741211 	-0.0674001743063855 	-11.5999984741211 	0 	
-11.4999980926514 	-0.0621001925464952 	-11.4999980926514 	0 	
-11.3999977111816 	-0.0646005870366935 	-11.3999977111816 	0 	
-11.2999992370605 	-0.0688001605740283 	-11.2999992370605 	0 	
-11.1999988555908 	-0.0707000792499457 	-11.1999988555908 	0 	
-11.0999984741211 	-0.0650000419736898 	-11.0999984741211 	0 	
-10.9999980926514 	-0.0506001703142829 	-10.9999980926514 	0 	
-10.8999977111816 	-0.0403004940271785 	-10.8999977111816 	0 	
-10.7999992370605 	-0.0379002297995612 	-10.7999992370605 	0 	
-10.6999988555908 	-0.0336002334624936 	-10.6999988555908 	0 	
-10.5999984741211 	-0.0301002479536692 	-10.5999984741211 	0 	
-10.4999980926514 	-0.0307002983427083 	-10.4999980926514 	0 	
-10.3999977111816 	-0.0339005901878409 	-10.3999977111816 	0 	
-10.2999992370605 	-0.0406002676973003 	-10.2999992370605 	0 	
-10.1999988555908 	-0.0429003379758797 	-10.1999988555908 	0 	
-10.0999984741211 	-0.0457003947558405 	-10.0999984741211 	0 	
-9.99999809265137 	-0.0517002699525619 	-9.99999809265137 	0 	
-9.89999771118164 	-0.0476004674856085 	-9.89999771118164 	0 	
-9.79999923706055 	-0.04790031434095 	-9.79999923706055 	0 	
-9.69999885559082 	-0.0407003254294978 	-9.69999885559082 	0 	
-9.59999847412109 	-0.0445001363623305 	-9.59999847412109 	0 	
-9.49999809265137 	-0.0399002656922676 	-9.49999809265137 	0 	
-9.39999771118164 	-0.0445999587900587 	-9.39999771118164 	0 	
-9.29999923706055 	-0.0348998673543974 	-9.29999923706055 	0 	
-9.19999885559082 	-0.017799903631385 	-9.19999885559082 	0 	
-9.09999847412109 	-0.0156998040911276 	-9.09999847412109 	0 	
-8.99999809265137 	-0.0114998623939755 	-8.99999809265137 	0 	
-8.89999771118164 	-0.000899692426173715 	-8.89999771118164 	0 	
-8.79999923706055 	0.00230018222282524 	-8.79999923706055 	0 	
-8.69999885559082 	0.00870013611347531 	-8.69999885559082 	0 	
-8.59999847412109 	0.00980015944514889 	-8.59999847412109 	0 	
-8.49999809265137 	0.0116001004716964 	-8.49999809265137 	0 	
-8.39999771118164 	0.0121001288898697 	-8.39999771118164 	0 	
-8.29999923706055 	0.00930005978079862 	-8.29999923706055 	0 	
-8.19999885559082 	0.00570008601425798 	-8.19999885559082 	0 	
-8.09999847412109 	0.00450002248908277 	-8.09999847412109 	0 	
-7.99999809265137 	0.00610000927554211 	-7.99999809265137 	0 	
-7.89999771118164 	0.00560001960184309 	-7.89999771118164 	0 	
-7.79999923706055 	0.0061999963982089 	-7.79999923706055 	0 	
-7.69999885559082 	0.00280004889282282 	-7.69999885559082 	0 	
-7.59999847412109 	0.00940006124073989 	-7.59999847412109 	0 	
-7.5 	0.0102000007827883 	-7.5 	0 	
-7.39999771118164 	0.0122999999257445 	-7.39999771118164 	0 	
-7.29999923706055 	0.0130999999273627 	-7.29999923706055 	0 	
-7.19999694824219 	0.0138998737747897 	-7.19999694824219 	0 	
-7.09999847412109 	0.0115999687877775 	-7.09999847412109 	0 	
-7 	0.0113999999484804 	-7 	0 	
-6.89999771118164 	0.0111999508153531 	-6.89999771118164 	0 	
-6.79999923706055 	0.0090999995918537 	-6.79999923706055 	0 	
-6.69999694824219 	0.0108998885152687 	-6.69999694824219 	0 	
-6.59999847412109 	0.00180011509655742 	-6.59999847412109 	0 	
-6.5 	-0.000199999896722147 	-6.5 	0 	
-6.39999771118164 	0.000299942694255151 	-6.39999771118164 	0 	
-6.29999923706055 	-0.000700000742654083 	-6.29999923706055 	0 	
-6.19999694824219 	-0.00219990813275217 	-6.19999694824219 	0 	
-6.09999847412109 	-0.00159998485105461 	-6.09999847412109 	0 	
-6 	-0.000800000430899672 	-6 	0 	
-5.89999771118164 	0.00370012180792401 	-5.89999771118164 	0 	
-5.79999923706055 	0.00749999995605322 	-5.79999923706055 	0 	
-5.69999694824219 	0.00650009515084093 	-5.69999694824219 	0 	
-5.59999847412109 	0.00770001150885946 	-5.59999847412109 	0 	
-5.5 	0.00890000005529146 	-5.5 	0 	
-5.39999771118164 	0.00700003812016803 	-5.39999771118164 	0 	
-5.29999923706055 	0.00630000009914511 	-5.29999923706055 	0 	
-5.19999694824219 	0.00789997711399337 	-5.19999694824219 	0 	
-5.09999847412109 	0.00220001906927791 	-5.09999847412109 	0 	
-5 	0 	-5 	0 	
-4.89999771118164 	-0.00699980164790759 	-4.89999771118164 	0 	
-4.79999923706055 	-0.00229999989096541 	-4.79999923706055 	0 	
-4.69999694824219 	-0.000800034398707794 	-4.69999694824219 	0 	
-4.59999847412109 	-0.00079993508188636 	-4.59999847412109 	0 	
-4.5 	0.0013000000944885 	-4.5 	0 	
-4.39999771118164 	0.00210002712628921 	-4.39999771118164 	0 	
-4.29999923706055 	0.00309999985620379 	-4.29999923706055 	0 	
-4.19999694824219 	0.00060004974147887 	-4.19999694824219 	0 	
-4.09999847412109 	-0.000300034425890772 	-4.09999847412109 	0 	
-4 	-0.00550000029761577 	-4 	0 	
-3.89999771118164 	-0.00669992740949965 	-3.89999771118164 	0 	
-3.79999923706055 	-0.00449999955526437 	-3.79999923706055 	0 	
-3.69999694824219 	-0.00760024762712419 	-3.69999694824219 	0 	
-3.59999847412109 	-0.0182998743039207 	-3.59999847412109 	0 	
-3.5 	-0.0181000000484346 	-3.5 	0 	
-3.39999771118164 	-0.0217997979561915 	-3.39999771118164 	0 	
-3.29999923706055 	-0.0221999997411331 	-3.29999923706055 	0 	
-3.19999694824219 	-0.0203998781835253 	-3.19999694824219 	0 	
-3.09999847412109 	-0.0248001108629978 	-3.09999847412109 	0 	
-3 	-0.0271999997676176 	-3 	0 	
-2.89999771118164 	-0.0207999542217294 	-2.89999771118164 	0 	
-2.79999923706055 	-0.0203999990990269 	-2.79999923706055 	0 	
-2.69999694824219 	-0.0231998353447125 	-2.69999694824219 	0 	
-2.59999847412109 	-0.0210999395094404 	-2.59999847412109 	0 	
-2.5 	-0.0165999999699125 	-2.5 	0 	
-2.39999771118164 	-0.0212999342475086 	-2.39999771118164 	0 	
-2.29999923706055 	-0.0205000004643807 	-2.29999923706055 	0 	
-2.19999694824219 	-0.017699938165606 	-2.19999694824219 	0 	
-2.09999847412109 	-0.0215001178330567 	-2.09999847412109 	0 	
-2 	-0.0248000008105009 	-2 	0 	
-1.89999771118164 	-0.0182997666306619 	-1.89999771118164 	0 	
-1.79999923706055 	-0.00930000051448587 	-1.79999923706055 	0 	
-1.69999694824219 	-0.015700095671491 	-1.69999694824219 	0 	
-1.59999847412109 	-0.0272000187833328 	-1.59999847412109 	0 	
-1.5 	-0.0245999993057922 	-1.5 	0 	
-1.39999771118164 	-0.0342000153650588 	-1.39999771118164 	0 	
-1.29999923706055 	-0.0345999997844046 	-1.29999923706055 	0 	
-1.19999694824219 	-0.0353004434255126 	-1.19999694824219 	0 	
-1.09999847412109 	-0.0378001524950378 	-1.09999847412109 	0 	
-1 	-0.0353004434255126 	-1 	0 	
-0.899997711181641 	-0.0345999997844046 	-0.899997711181641 	0 	
-0.799999237060547 	-0.0342000153650588 	-0.799999237060547 	0 	
-0.699996948242188 	 	-0.699996948242188 	0 	
-0.599998474121094 	 	-0.599998474121094 	0 	
-0.5 	 	-0.5 	0 	
-0.399997711181641 	 	-0.399997711181641 	0 	
-0.299999237060547 	 	-0.299999237060547 	0 	
-0.199996948242188 	 	-0.199996948242188 	0 	
-0.0999984741210938 	 	-0.0999984741210938 	0 	
0 	 	0 	0 	
0.100002288818359 	 	0.100002288818359 	0 	
0.200000762939453 	 	0.200000762939453 	0.00642864215601127 	
0.300003051757813 	 	0.300003051757813 	0.0128555258156906 	
0.400001525878906 	 	0.400001525878906 	0.0192801604050283 	
0.5 	 	0.5 	0.0257027916325412 	
0.600002288818359 	 	0.600002288818359 	0.0321236649487517 	
